family,direction,pattern_kind,base_idx,tip_idx,conf_idx,flag_end_idx,exit_idx,support_pivot_idx,resist_pivot_idx,flag_extreme_idx,base_time,tip_time,conf_time,exit_time,base_price,tip_price,conf_price,exit_price,support_tip_price,support_conf_price,resist_tip_price,resist_conf_price,flag_extreme_price,structure_stop_price,flag_width,flag_height_log,flag_height_ratio,pole_width,pole_height_log,support_intercept_log,support_slope,resist_intercept_log,resist_slope,hold_bars,forward_log_return,flag_quality_score,target_price,target_hit,max_favorable_log_return,future_return_r
bull_flag,long,flag,97578,97615,97626,97625,97637,97624,97620,97624,2022-12-05T19:30:00,2022-12-05T22:35:00,2022-12-05T23:30:00,2022-12-06T00:25:00,1249.6699999999998,1259.5800000000002,1258.1199999999997,1262.16,1259.0196162803022,1255.2444488974493,1260.640064746235,1257.078670264159,1255.93,1255.2444488974493,11,0.002901998053331134,0.3673966072292171,37,0.007898815602073839,7.138088614765145,-0.0002730001971322142,7.13937485885719,-0.0002571878631013905,11,0.0032059957309487075,2.9785670679816323,1268.0970092904527,false,0.0037287721608851854,0.4058830959551672
bull_flag,long,flag,97624,97646,97656,97655,97666,97650,97646,97655,2022-12-05T23:20:00,2022-12-06T01:10:00,2022-12-06T02:00:00,2022-12-06T02:50:00,1255.93,1269.0299999999995,1264.2800000000004,1264.57,1266.097348817652,1260.9602433793373,1269.0299999999995,1262.1734983910426,1262.87,1260.9602433793373,10,0.004865920576865079,0.4689368160624878,22,0.010376495105934858,7.143694494548541,-0.0004065686932072049,7.14600810809689,-0.0005417595529843645,10,0.00022935326434581071,2.1594900708330127,1277.4670948221635,false,0.0014148242722082927,0.022103153521908534
bear_flag,short,flag,97672,97701,97715,97714,97729,97708,97710,97711,2022-12-06T03:20:00,2022-12-06T05:45:00,2022-12-06T06:55:00,2022-12-06T08:05:00,1267.6099999999994,1256.0799999999995,1260.1700000000005,1263.89,1255.2754438720287,1260.409795574156,1256.4783874771588,1264.0490192867574,1261.36,1264.0490192867574,14,0.004194743661960487,0.4590702071150175,29,0.009137477442332731,7.135110304673157,0.00029156264126627086,7.136068156260434,0.0004290856268355669,14,-0.0029476341239504933,2.135561058263676,1248.7076731802376,false,0.001556556513103935,-0.3225872942016242
bear_flag,short,flag,97729,97767,97777,97776,97787,97767,97770,97776,2022-12-06T08:05:00,2022-12-06T11:15:00,2022-12-06T12:05:00,2022-12-06T12:55:00,1263.8900000000006,1249.51,1255.08,1257.26,1249.51,1256.9148181159294,1255.580581772749,1257.0459073393724,1256.16,1257.0459073393724,10,0.005307974005683391,0.4638705249429003,38,0.011442792159162885,7.130506753444262,0.00059086868322069,7.13535335955094,0.00011663697243459693,10,-0.0017354343338329414,2.8134643779616226,1240.8002364129782,false,0.0,-0.15166178933375818
bull_flag,long,flag,97767,97792,97802,97801,97812,97798,97801,97798,2022-12-06T11:15:00,2022-12-06T13:20:00,2022-12-06T14:10:00,2022-12-06T15:00:00,1249.51,1260.1399999999996,1256.0999999999997,1248.3,1258.336993853867,1249.6374054275623,1260.1277705870966,1254.8980012609936,1253.11,1249.6374054275623,10,0.005594364535773444,0.6603863120782026,25,0.008471351439990116,7.137546282033725,-0.0006937569475409986,7.1389684000322156,-0.00041588256648555255,10,-0.006229057036201802,1.9085591100636687,1266.7860633368275,false,0.00042980969643746647,-0.7353085372891895
bear_flag,short,flag,97792,97813,97823,97822,97833,97818,97816,97816,2022-12-06T13:20:00,2022-12-06T15:05:00,2022-12-06T15:55:00,2022-12-06T16:45:00,1260.1399999999996,1247.0800000000002,1253.7900000000004,1254.82,1247.0921565500726,1254.217993662122,1254.6527557571721,1256.2109133688366,1255.12,1256.2109133688366,10,0.00642636693291454,0.6168518366810406,21,0.010418007292466669,7.1285698455556865,0.0005697699175023646,7.134614124640817,0.00012411329462776134,10,-0.0008211719301751685,1.8126809005356757,1240.7958109416425,false,0.0,-0.07882236085292084
bull_flag,long,flag,97907,97928,97938,97937,97948,97929,97928,97937,2022-12-06T22:55:00,2022-12-07T00:40:00,2022-12-07T01:30:00,2022-12-07T02:20:00,1252.2999999999995,1272.4000000000003,1263.6099999999994,1266.62,1269.313394942745,1261.998484793746,1272.4000000000003,1263.25383854493,1263.65,1261.998484793746,10,0.006900522245896212,0.4333676723208164,21,0.015923020305002922,7.146231399354083,-0.0005779556892515227,7.148660159874989,-0.0007214077081084716,10,0.002379231468999876,2.2245056711009767,1283.8915307833588,false,0.002797580417586154,0.14942086510134858
bear_flag,short,flag,97973,98016,98026,98025,98036,98016,98022,98022,2022-12-07T04:25:00,2022-12-07T08:00:00,2022-12-07T08:50:00,2022-12-07T09:40:00,1263.4500000000003,1221.47,1227.6600000000005,1227.33,1221.47,1228.674356902923,1225.733540796326,1231.5665120505175,1229.23,1231.5665120505175,10,0.006332905647364662,0.18741384796971425,43,0.03379102300054182,7.107810330428941,0.0005880778122563424,7.111294752577697,0.0004747472497681027,10,0.0002688402005617263,4.92147100387672,1186.86917582809,false,0.001075794724782142,0.007955965125927547
bull_flag,long,flag,98016,98039,98049,98048,98059,98042,98046,98048,2022-12-07T08:00:00,2022-12-07T09:55:00,2022-12-07T10:45:00,2022-12-07T11:35:00,1221.47,1230.0900000000001,1227.32,1226.81,1227.9281642478184,1225.7689469669817,1230.0779609854696,1226.953494195081,1226.29,1225.7689469669817,10,0.003093986298024376,0.4399687813288446,23,0.00703228599238237,7.113083608826474,-0.00017599709665183308,7.114832829272867,-0.0002543287321755459,10,-0.0004156259100716042,2.2837331225815856,1235.9812838628866,false,0.0016119712684457,-0.05910253230909912
bull_flag,long,flag,98070,98094,98105,98104,98116,98097,98100,98104,2022-12-07T12:30:00,2022-12-07T14:30:00,2022-12-07T15:25:00,2022-12-07T16:20:00,1221.8000000000002,1236.6600000000005,1231.8999999999996,1229.28,1232.2867057386093,1230.136816651467,1236.818049334739,1231.985924299509,1230.32,1230.136816651467,11,0.005139898951593835,0.4251709988545538,24,0.01208901586759481,7.116626832716291,-0.00015874158961740213,7.120297271302626,-0.000355868395999552,11,-0.0021290608486035367,2.283924183185536,1246.882840072025,false,0.0023918122277128973,-0.17611531591339763
bear_flag,short,flag,98241,98281,98291,98290,98301,98281,98287,98287,2022-12-08T02:45:00,2022-12-08T06:05:00,2022-12-08T06:55:00,2022-12-08T07:45:00,1236.3699999999994,1224.5,1228.2600000000002,1232.68,1224.5,1228.180411465584,1226.9473721966383,1230.804173021374,1229.26,1230.804173021374,10,0.0038797649084294505,0.40217030431953527,40,0.009647069579127532,7.110287876392222,0.0003001136398186672,7.1122845523457645,0.0003138481591478242,10,-0.0035921271975283275,3.0919052788225847,1216.4678615624778,false,0.0,-0.3723542333829829
bull_flag,long,flag,98417,98448,98459,98458,98470,98453,98452,98458,2022-12-08T17:25:00,2022-12-08T20:00:00,2022-12-08T20:55:00,2022-12-08T21:50:00,1249.1199999999994,1285.1099999999994,1278.61,1277.7,1282.579940917244,1273.226743310419,1287.6102916515313,1276.2018082326485,1276.5,1273.226743310419,11,0.00672236009688465,0.23666103458690596,31,0.028405014406442497,7.156628907201576,-0.000665382474088611,7.160543292287655,-0.0008090621787516951,11,-0.0007119637590422556,3.6625443280552794,1315.4496742506724,false,0.00030497222252279244,-0.025064720927611157
bear_flag,short,flag,98549,98576,98586,98585,98596,98584,98577,98585,2022-12-09T04:25:00,2022-12-09T06:40:00,2022-12-09T07:30:00,2022-12-09T08:20:00,1284.5000000000005,1277.0,1282.1100000000001,1279.81,1277.0126693748628,1282.1363851357792,1278.0036871144898,1282.9754984005021,1282.49,1282.9754984005021,10,0.004289923711031207,0.7325738789195907,27,0.005855960517399339,7.152278777185253,0.00040042392982095364,7.153054519999429,0.00038827473181119734,10,0.0017955288361219957,1.8990300217704836,1274.6239548462434,false,0.0022800931285260617,0.30661559803675026
bear_flag,short,flag,98640,98668,98680,98679,98692,98674,98672,98672,2022-12-09T12:00:00,2022-12-09T14:20:00,2022-12-09T15:20:00,2022-12-09T16:20:00,1290.8400000000001,1269.21,1272.64,1275.1,1269.0924175313098,1272.6901286211105,1273.7754628971977,1274.929422501677,1274.16,1274.929422501677,12,0.0038924782866400776,0.23034447324230767,28,0.016898509575028697,7.146057292116456,0.0002359048834872575,7.149740574835418,0.0000754605270270362,12,-0.0019311238701700262,3.5381277595006084,1251.314968857488,false,0.0,-0.11427776287582728
bear_flag,short,flag,98687,98726,98736,98735,98746,98726,98731,98735,2022-12-09T15:55:00,2022-12-09T19:10:00,2022-12-09T20:00:00,2022-12-09T20:50:00,1277.0900000000004,1264.3800000000006,1268.21,1262.68,1264.3800000000006,1268.3034698166946,1266.5893960531337,1269.872729009113,1268.42,1269.872729009113,10,0.003190147999266202,0.3189456271905268,39,0.010002168793994848,7.142337162437177,0.0003098273433690154,7.1440830520696545,0.0002588908982635443,10,0.004370011182256661,3.4411983888450717,1255.5883765435485,false,0.004370011182256661,0.4369063622361933
bull_flag,long,flag,98945,98976,98986,98985,98996,98984,98985,98984,2022-12-10T13:25:00,2022-12-10T16:00:00,2022-12-10T16:50:00,2022-12-10T17:40:00,1263.59,1278.6000000000001,1274.2099999999998,1272.09,1277.058287916046,1272.0124248806046,1278.587410614615,1273.7911885258407,1273.02,1272.0124248806046,10,0.004373698979546425,0.370374570356699,31,0.01180885333281445,7.15231449940437,-0.00039589875641125654,7.15351116205751,-0.000375824161485604,10,-0.0016651615990692648,2.8599816294681197,1289.3461534200176,false,0.0004786134424819011,-0.1410095927300674
bear_flag,short,flag,99330,99368,99381,99380,99394,99373,99379,99379,2022-12-11T21:30:00,2022-12-12T00:40:00,2022-12-12T01:45:00,2022-12-12T02:50:00,1268.4099999999999,1251.8600000000001,1255.7899999999997,1243.01,1250.453192178723,1255.5733291111235,1253.4749402672358,1257.594687464636,1256.96,1257.594687464636,13,0.004065661964653522,0.3095594741033713,38,0.013133702260057056,7.131261318332598,0.00031432806620261213,7.1336749255893634,0.0002524055178752758,13,0.010228999066219657,3.107468976082231,1239.4046636339986,false,0.010228999066219657,0.7788359187438455
bear_flag,short,flag,99379,99409,99419,99418,99429,99409,99411,99411,2022-12-12T01:35:00,2022-12-12T04:05:00,2022-12-12T04:55:00,2022-12-12T05:45:00,1256.96,1241.5000000000005,1245.87,1246.65,1241.5000000000005,1245.5476584584856,1245.2197182143839,1245.3211304459574,1245.24,1245.3211304459574,10,0.0030079564569653883,0.24305184253581666,30,0.012375781337770064,7.124075604948222,0.00032549935410022265,7.127067273821439,8.143791874247921e-6,10,-0.0006258726312822205,3.668609140091512,1230.5464016356927,false,0.0015824758199434186,-0.05057237310521144
bear_flag,short,flag,99379,99425,99436,99435,99447,99425,99430,99430,2022-12-12T01:35:00,2022-12-12T05:25:00,2022-12-12T06:20:00,2022-12-12T07:15:00,1256.96,1243.9000000000005,1246.3500000000004,1244.46,1243.9000000000005,1246.5434640653962,1245.928891280795,1247.934209976016,1246.84,1247.934209976016,11,0.0023607452928953165,0.22602755756636791,46,0.010444502070072303,7.126006884215919,0.0001929897295439027,7.127636628120789,0.00014620027760508172,11,0.001517578910258166,4.327270844582769,1233.4002394666506,false,0.001517578910258166,0.1452993067622285
bull_flag,long,flag,99459,99488,99498,99497,99508,99489,99488,99497,2022-12-12T08:15:00,2022-12-12T10:40:00,2022-12-12T11:30:00,2022-12-12T12:20:00,1243.5799999999995,1255.7100000000005,1253.2799999999997,1249.53,1255.1798322135862,1252.8834029282484,1255.7100000000005,1253.041003836496,1253.32,1252.8834029282484,10,0.0019051192874313116,0.19626579546243345,29,0.009706832935115095,7.135034133900947,-0.00018312376617181925,7.135456428648802,-0.0002127749757845502,10,-0.0029966340283058557,4.217078787398001,1265.5046147413123,false,0.0015547080878945962,-0.30871387695005426
bull_flag,long,flag,99566,99588,99599,99598,99610,99596,99594,99596,2022-12-12T17:10:00,2022-12-12T19:00:00,2022-12-12T19:55:00,2022-12-12T20:50:00,1249.9999999999995,1254.91,1253.8700000000001,1257.15,1253.2724616410217,1250.671063853803,1254.8976858778358,1253.4173255557096,1251.38,1250.671063853803,11,0.0028169145104630644,0.7185446323233441,22,0.003920305550616732,7.133513378696764,-0.00018889467003307893,7.134809323045581,-0.00010730568219229635,11,0.002612485655647312,1.6350211984187517,1258.7952013600004,true,0.002612485655647312,0.6663984788727304
bear_flag,short,flag,99644,99677,99689,99688,99701,99685,99683,99687,2022-12-12T23:40:00,2022-12-13T02:25:00,2022-12-13T03:25:00,2022-12-13T04:25:00,1276.1300000000003,1266.1500000000005,1269.9700000000005,1273.33,1266.1625721693765,1270.2709324731823,1268.0554980427994,1273.3299753773867,1271.49,1273.3299753773867,12,0.004208641006707481,0.5360465379177255,33,0.007851260495135293,7.1437460084955875,0.0002699567384102739,7.1452399022119275,0.00034590613157737876,12,-0.0026422380016493108,2.2193058019378356,1260.0381744022948,false,0.0018758182646907429,-0.33653678963861455
bull_pennant,long,pennant,99735,99810,99820,99819,99830,99814,99810,99814,2022-12-13T07:15:00,2022-12-13T13:30:00,2022-12-13T14:20:00,2022-12-13T15:10:00,1256.4999999999998,1345.9599999999998,1340.0199999999998,1335.13,1334.3462950027358,1334.5555673414492,1345.9599999999998,1339.11381121975,1334.43,1334.5555673414492,10,0.008603278714918616,0.1250886821052817,75,0.0687774350974264,7.1961967842438606,0.000015682280573491855,7.204862792081073,-0.0005099452825144925,10,-0.003655873836161838,7.796597021423617,1435.426437883008,false,0.0,-0.05315513483431193
bear_flag,short,flag,99842,99863,99873,99872,99883,99863,99868,99870,2022-12-13T16:10:00,2022-12-13T17:55:00,2022-12-13T18:45:00,2022-12-13T19:35:00,1327.9099999999996,1308.3000000000002,1316.5200000000004,1317.7,1308.3000000000002,1319.637533982315,1311.2896205472887,1323.4182963148178,1319.24,1323.4182963148178,10,0.008327228675787168,0.5597123558191872,21,0.014877693138647174,7.176483863516831,0.0008628518887404235,7.178766375114676,0.0009206911601823533,10,-0.0008959009338065371,1.9119791938876323,1297.078202589032,false,0.001459454787924308,-0.06021773170460761
bull_flag,long,flag,99863,99884,99894,99893,99904,99889,99884,99889,2022-12-13T17:55:00,2022-12-13T19:40:00,2022-12-13T20:30:00,2022-12-13T21:20:00,1308.3000000000002,1319.84,1317.7599999999998,1318.36,1315.475891451896,1309.7503521697977,1319.84,1315.4487164549562,1312.61,1309.7503521697977,10,0.005492995634654996,0.6254882481576817,21,0.008781932595590902,7.181953773784019,-0.0004361946612505906,7.1852657961124216,-0.00033326804627017775,10,0.0004552144897509436,1.7992506362305687,1329.383442941221,false,0.002614657965399836,0.051835343165750405
bull_flag,long,flag,99918,99944,99954,99953,99964,99948,99947,99953,2022-12-13T22:30:00,2022-12-14T00:40:00,2022-12-14T01:30:00,2022-12-14T02:20:00,1315.8000000000002,1326.9099999999996,1321.34,1318.33,1324.6168587114053,1320.0793834075398,1327.4259698848248,1320.8176173362267,1321.49,1320.0793834075398,10,0.0040930430197629875,0.4867984695933732,26,0.00840808522504588,7.188878533367897,-0.0003431380650648929,7.190996984995977,-0.0004990754096044471,10,-0.002280589092277019,2.272542905283135,1332.496777169782,false,0.0006203896548520049,-0.2712376279778461
bear_flag,short,flag,99944,99966,99977,99976,99988,99971,99973,99975,2022-12-14T00:40:00,2022-12-14T02:30:00,2022-12-14T03:25:00,2022-12-14T04:20:00,1326.9099999999996,1317.8400000000001,1321.1800000000003,1319.52,1316.5533752339509,1323.9713154897267,1317.9293181480687,1326.7410691796656,1324.33,1326.7410691796656,11,0.0049126385149138585,0.7162430968200623,22,0.006858898238216504,7.182772521398936,0.0005107772568505082,7.183817085512175,0.0006058004383523599,11,0.0012572425634553852,1.6377044088296946,1312.1491670120815,false,0.0012723997051216074,0.18330095006370903
bear_flag,short,flag,99975,100002,100012,100011,100022,100005,100008,100008,2022-12-14T03:15:00,2022-12-14T05:30:00,2022-12-14T06:20:00,2022-12-14T07:10:00,1324.3299999999995,1317.2599999999998,1320.9999999999998,1323.87,1316.6606594109244,1321.2640834527738,1319.1215585491466,1324.2062070942595,1322.17,1324.2062070942595,10,0.003720504551170123,0.6950512129048171,27,0.005352849519708158,7.182854006743934,0.0003490189572180298,7.184721308098736,0.00038471618106104393,10,-0.0021702398427603242,1.943245741982708,1313.9477773666686,false,0.0007572889419087403,-0.405436363336933
bull_flag,long,flag,100002,100025,100035,100034,100045,100026,100025,100033,2022-12-14T05:30:00,2022-12-14T07:25:00,2022-12-14T08:15:00,2022-12-14T09:05:00,1317.2599999999998,1325.43,1322.4899999999996,1325.17,1323.3756420418672,1321.9199426899047,1325.43,1322.671343853246,1322.28,1321.9199426899047,10,0.0023794157866046106,0.3848248636478189,23,0.006183113440357602,7.187941055818327,-0.00011005949636074408,7.18949221407429,-0.00020834981645193062,10,0.002024429809938333,2.4791508155489232,1330.692437863444,false,0.002024429809938333,0.3274126909470465
bear_flag,short,flag,100159,100182,100192,100191,100202,100183,100185,100189,2022-12-14T18:35:00,2022-12-14T20:30:00,2022-12-14T21:20:00,2022-12-14T22:10:00,1348.5,1304.0800000000004,1311.1699999999996,1309.25,1303.836556473658,1310.9885848389042,1307.1227277935157,1313.290460645056,1311.45,1313.290460645056,10,0.005635583996975058,0.16825123751323906,23,0.03349505228174987,7.173066394503305,0.000547038200578468,7.175583609593452,0.0004707459318694184,10,0.0014654142035164242,4.486095613132047,1267.9796615498703,false,0.0014654142035164242,0.043750169164980535
bear_flag,short,flag,100226,100248,100258,100257,100268,100248,100251,100251,2022-12-15T00:10:00,2022-12-15T02:00:00,2022-12-15T02:50:00,2022-12-15T03:40:00,1310.4000000000005,1282.2000000000005,1290.71,1293.64,1282.2000000000005,1290.4612706906614,1289.4357242211365,1291.3176039746104,1290.0,1291.3176039746104,10,0.006064865802560604,0.2787792723201166,22,0.021755081545648203,7.156332631553157,0.0006422376066957264,7.161959978573942,0.00014583959392511063,10,-0.0022674956994155337,3.03224035491072,1262.9337316849815,false,0.0,-0.10422832452536195
bull_flag,long,flag,100248,100268,100278,100277,100288,100275,100276,100275,2022-12-15T02:00:00,2022-12-15T03:40:00,2022-12-15T04:30:00,2022-12-15T05:20:00,1282.2000000000005,1293.6400000000006,1289.96,1291.53,1292.6634716488209,1288.2322226608392,1293.6273898971056,1289.9442023909583,1289.56,1288.2322226608392,10,0.003158875342744061,0.35562517323987236,20,0.00888259769117461,7.164460075482764,-0.0003433887973108686,7.165205481428591,-0.00028512389688501073,10,0.0012163519467973671,2.4871696526255036,1301.469236000624,false,0.0021141083900646507,0.1369365121653416
bear_pennant,short,pennant,100367,100413,100425,100424,100437,100413,100418,100418,2022-12-15T11:55:00,2022-12-15T15:45:00,2022-12-15T16:45:00,2022-12-15T17:45:00,1290.9699999999996,1267.7099999999998,1267.4699999999996,1271.21,1267.7099999999998,1267.939878399573,1271.6774227796611,1270.771796287559,1271.3,1270.771796287559,12,0.0028278757408601862,0.1555337441975607,46,0.018181750561268473,7.144967402215217,0.000015109762206100645,7.148092113294882,-0.000059367067761011804,12,-0.0029464152281430955,5.391017098972469,1244.6334103038796,false,0.0,-0.1620534402457194
bear_flag,short,flag,100367,100425,100435,100434,100445,100425,100431,100434,2022-12-15T11:55:00,2022-12-15T16:45:00,2022-12-15T17:35:00,2022-12-15T18:25:00,1290.9699999999996,1267.4699999999996,1271.2099999999998,1269.5,1267.4699999999996,1272.6876324715379,1269.6636589547334,1274.4111047854071,1272.61,1274.4111047854071,10,0.004047122150290683,0.22029846790517985,58,0.018371086230307476,7.144778066546178,0.00041081228525831657,7.146507308908817,0.0003732163385252695,10,0.0013460806295881866,5.0435777248267115,1248.0696985212667,false,0.0018503432350192028,0.07327169513621391
bear_flag,short,flag,100463,100507,100517,100516,100527,100507,100509,100516,2022-12-15T19:55:00,2022-12-15T23:35:00,2022-12-16T00:25:00,2022-12-16T01:15:00,1274.7399999999998,1260.71,1269.5300000000004,1270.75,1260.71,1269.6102801435081,1265.0800388880198,1269.5361095705362,1268.71,1269.5361095705362,10,0.006325581892533627,0.5715621137398643,44,0.011067181922090441,7.139430333306978,0.0007034933023910765,7.142890671008279,0.0003516173663037261,10,-0.0009605241105692386,2.8097546733356067,1255.557342124669,false,0.0,-0.0867903064511845
bull_flag,long,flag,100535,100559,100569,100568,100579,100566,100568,100566,2022-12-16T01:55:00,2022-12-16T03:55:00,2022-12-16T04:45:00,2022-12-16T05:35:00,1267.5100000000002,1271.4699999999996,1270.3699999999994,1269.45,1271.1998626237475,1268.6294106321855,1271.6525688152283,1269.9942671978786,1269.4,1268.6294106321855,10,0.0016293635313546773,0.5223381394365318,24,0.003119365423157383,7.1477165071543345,-0.0002024114688520113,7.148072568867288,-0.00013049034422580875,10,-0.0007244608202450209,2.108681198442153,1274.3389353141183,false,0.0,-0.23224621740909426
bear_pennant,short,pennant,100606,100627,100637,100636,100647,100627,100630,100630,2022-12-16T07:50:00,2022-12-16T09:35:00,2022-12-16T10:25:00,2022-12-16T11:15:00,1278.9000000000005,1207.8300000000002,1208.2399999999998,1211.04,1207.8300000000002,1209.2472119525676,1213.9707499129438,1211.30363698481,1213.17,1211.30363698481,10,0.00441140740183954,0.07715626650068215,21,0.05717497232451674,7.096580640114758,0.0001172665985153865,7.101651877353021,-0.0002199432788078459,10,-0.0023147393027711516,6.84,1141.096660567675,false,0.00044703097675657943,-0.040485184490042805
bear_flag,short,flag,100606,100642,100653,100652,100664,100648,100646,100649,2022-12-16T07:50:00,2022-12-16T10:50:00,2022-12-16T11:45:00,2022-12-16T12:40:00,1278.9000000000005,1207.6999999999998,1211.6800000000005,1211.99,1207.7120340183353,1212.0752145904653,1210.3280246187396,1214.903950249633,1213.25,1214.903950249633,11,0.004584985003996067,0.0800414832947622,36,0.05728260915794525,7.0964829676419985,0.00032784139133509003,7.098646696577482,0.00034305479816431174,11,-0.00025581040462618887,7.3090909090909095,1144.2223285636094,false,0.001842115566372371,-0.004465760348325671
bear_flag,short,flag,100689,100714,100724,100723,100734,100715,100717,100719,2022-12-16T14:45:00,2022-12-16T16:50:00,2022-12-16T17:40:00,2022-12-16T18:30:00,1216.9999999999995,1187.8799999999999,1193.34,1196.22,1187.4119648360006,1195.0141301756223,1192.6188601887523,1196.5605440058564,1194.6,1196.5605440058564,10,0.005641195578489189,0.23292814831094144,25,0.024218608267810637,7.079531398285724,0.0006381890424725777,7.083906890909719,0.00032996160827680613,10,-0.002410486779580445,3.575901643278619,1164.7861291700906,false,0.0011151404513594088,-0.09953035917362205
bull_flag,long,flag,100714,100757,100768,100767,100779,100766,100763,100766,2022-12-16T16:50:00,2022-12-16T20:25:00,2022-12-16T21:20:00,2022-12-16T22:15:00,1187.8799999999999,1208.31,1199.37,1195.73,1208.064414797305,1196.5312884730474,1209.0969607969942,1199.8785653751427,1198.62,1196.5312884730474,11,0.00805179407069545,0.47217721291049164,43,0.017052483369674576,7.0967747005808155,-0.000872058506902216,7.097629046569395,-0.0006957646758754703,11,-0.003039541399055601,2.8343457151139817,1219.9976131427416,false,0.0,-0.17824626086198062
bear_flag,short,flag,100757,100794,100805,100804,100816,100798,100801,100804,2022-12-16T20:25:00,2022-12-16T23:30:00,2022-12-17T00:25:00,2022-12-17T01:20:00,1208.31,1161.0200000000004,1172.83,1171.43,1157.4344237430305,1174.0248371130501,1162.5872032979212,1177.2076955239734,1173.83,1177.2076955239734,11,0.010972977735960399,0.2748483041910817,37,0.03992376001101938,7.053961131001774,0.0012938204669200649,7.058403148237742,0.0011361277493234217,11,0.001194406905750789,3.5284769285319553,1126.9285916693568,false,0.002031341383353258,0.029917194808833633
bull_pennant,long,pennant,101011,101041,101053,101052,101065,101045,101048,101045,2022-12-17T17:35:00,2022-12-17T20:05:00,2022-12-17T21:05:00,2022-12-17T22:05:00,1172.7000000000005,1177.95,1178.6000000000004,1176.26,1173.7777254437024,1176.2462776170232,1177.938332871524,1177.6840593851352,1174.6,1176.2462776170232,12,0.002847975400574576,0.6375792613384138,30,0.0044668570219741355,7.067982651494786,0.0001750728984083194,7.071521013835778,-0.00001799053817034448,12,-0.0019873799463132613,1.9410594672425088,1183.8764134049627,false,0.0014159324413896002,-0.44491684791713687
bull_flag,long,flag,101065,101085,101095,101094,101105,101088,101094,101093,2022-12-17T22:05:00,2022-12-17T23:45:00,2022-12-18T00:35:00,2022-12-18T01:25:00,1176.26,1188.2600000000004,1183.1600000000005,1180.53,1186.3486475035147,1181.859115061893,1188.2486011873905,1183.00686899868,1183.28,1181.859115061893,10,0.004199808833021734,0.4137686135299179,20,0.010150138738636016,7.0786355055844306,-0.00037915067173316066,7.0802357382894625,-0.0004421067904703517,10,-0.0022253350357610557,2.2500858218348565,1195.2303926002764,false,0.0009799449987557551,-0.21924183432985253
bear_flag,short,flag,101141,101168,101179,101178,101190,101168,101173,101173,2022-12-18T04:25:00,2022-12-18T06:40:00,2022-12-18T07:35:00,2022-12-18T08:30:00,1194.4399999999998,1182.43,1186.07,1185.98,1182.43,1185.794211554496,1185.2189306472058,1188.083168642968,1186.52,1188.083168642968,11,0.003453010037231863,0.34168551699441857,27,0.010105813285870902,7.075326921996563,0.0002582843451052657,7.077682788105774,0.0002194287856042769,11,0.00007588372930023013,2.737818861266942,1174.144159689897,false,0.000843476183850278,0.007508918595035234
bull_flag,long,flag,101203,101227,101237,101236,101247,101230,101232,101236,2022-12-18T09:35:00,2022-12-18T11:35:00,2022-12-18T12:25:00,2022-12-18T13:15:00,1173.2700000000004,1182.7899999999997,1181.0,1180.57,1181.148728489828,1180.2532045982698,1182.9895561186001,1181.1111900973685,1180.4,1180.2532045982698,10,0.00202269035908742,0.25029169704593746,24,0.008081332233390803,7.074242742637328,-0.0000758468028624104,7.075800035637304,-0.0001589074762995452,10,-0.00036416452169696356,3.3572029718983387,1190.5827217946417,false,0.0014806983138955232,-0.04506243663542164
bull_flag,long,flag,101203,101241,101254,101253,101267,101250,101248,101250,2022-12-18T09:35:00,2022-12-18T12:45:00,2022-12-18T13:50:00,2022-12-18T14:55:00,1173.2700000000004,1182.7500000000002,1178.0600000000002,1173.86,1181.7854146028083,1175.6003627447778,1182.7384171092199,1178.1768528950004,1177.5,1175.6003627447778,13,0.004448688620684926,0.5528028902307689,38,0.008047513316777,7.074781637155612,-0.0004036456961153817,7.075587721277271,-0.0002972491186205978,13,-0.0035715538492793186,2.254608596668554,1187.5787031118157,false,0.00028856844789171276,-0.443808380140676
bear_flag,short,flag,101241,101278,101288,101287,101298,101278,101282,101287,2022-12-18T12:45:00,2022-12-18T15:50:00,2022-12-18T16:40:00,2022-12-18T17:30:00,1182.7500000000002,1172.8800000000006,1175.9899999999996,1177.29,1172.8800000000006,1177.6711486165334,1174.502587579771,1178.600399818704,1177.19,1178.600399818704,10,0.003667979959962153,0.4377078556149016,37,0.008379972881248143,7.06721754163001,0.00040766228419523797,7.068600007229594,0.00034829044060503023,10,-0.0011048410152980637,2.850777317115104,1166.1764119213694,false,0.0002551367546832495,-0.13184302991843388
bull_flag,long,flag,101314,101341,101352,101351,101363,101344,101341,101351,2022-12-18T18:50:00,2022-12-18T21:05:00,2022-12-18T22:00:00,2022-12-18T22:55:00,1176.3400000000001,1185.6799999999996,1181.8800000000003,1186.98,1182.2535060339183,1180.9578339221969,1185.6799999999996,1182.035118865445,1181.58,1180.9578339221969,11,0.0034639237764997333,0.43799863996025123,27,0.007908526329702958,7.075177647080102,-0.00009968502063583688,7.078071728648659,-0.0002798927029004714,11,0.004305875298443951,2.3516854491102688,1191.2639869425504,true,0.007216595695213712,0.544459880252517
