trade_no,exit_idx,exit_time,side,gross_r,net_pnl,fees,cumulative_gross_r,cumulative_net_pnl,nav,peak_nav,drawdown,drawdown_pct
5222,315940,2025-01-02T00:20:00,short,-1.0,-46.447791,4.008488,-39.46685800000089,-22077.864386000034,-1.2077864386000035,1.1735233204000002,-2.3813097590000036,-2.029196793625136
5223,315991,2025-01-02T04:35:00,short,-1.0,-52.632863,4.009725,-40.46685800000089,-22130.497249000033,-1.2130497249000034,1.1735233204000002,-2.3865730453000036,-2.033681822774967
5224,316034,2025-01-02T08:10:00,short,-1.0,-66.366382,4.012471,-41.46685800000089,-22196.863631000033,-1.2196863631000032,1.1735233204000002,-2.3932096835000034,-2.039337132801305
5225,316104,2025-01-02T14:00:00,long,-1.0,-52.954412,3.990207,-42.46685800000089,-22249.818043000032,-1.2249818043000031,1.1735233204000002,-2.3985051247000033,-2.043849562258774
5226,316149,2025-01-02T17:45:00,long,-1.0,-90.731286,3.98265,-43.46685800000089,-22340.54932900003,-1.234054932900003,1.1735233204000002,-2.407578253300003,-2.051581090420402
5227,316251,2025-01-03T02:15:00,short,-1.0,-77.499925,4.014697,-44.46685800000089,-22418.04925400003,-1.241804925400003,1.1735233204000002,-2.415328245800003,-2.058185128333648
5228,316294,2025-01-03T05:50:00,short,0.302542,11.4678,3.996907,-44.16431600000089,-22406.581454000032,-1.2406581454000034,1.1735233204000002,-2.4141814658000036,-2.057207917246263
5229,316341,2025-01-03T09:45:00,short,0.080454,-0.080141,3.999216,-44.083862000000885,-22406.66159500003,-1.240666159500003,1.1735233204000002,-2.414189479900003,-2.0572147463393544
5230,316381,2025-01-03T13:05:00,short,-1.0,-43.669501,4.007932,-45.083862000000885,-22450.33109600003,-1.2450331096000031,1.1735233204000002,-2.4185564300000033,-2.0609359762664354
5231,316442,2025-01-03T18:10:00,long,1.8,28.822242,4.006566,-43.28386200000089,-22421.508854000032,-1.2421508854000032,1.1735233204000002,-2.4156742058000034,-2.05847993287139
5232,316515,2025-01-04T00:15:00,long,0.461174,14.897716,4.00378,-42.82268800000089,-22406.611138000033,-1.2406611138000034,1.1735233204000002,-2.4141844342000036,-2.057210446723052
5233,316581,2025-01-04T05:45:00,long,-0.218483,-12.150302,3.99837,-43.04117100000089,-22418.76144000003,-1.241876144000003,1.1735233204000002,-2.415399464400003,-2.058245816177479
5234,316802,2025-01-05T00:10:00,short,-1.0,-34.069224,4.006013,-44.04117100000089,-22452.83066400003,-1.245283066400003,1.1735233204000002,-2.418806386800003,-2.0611489731414485
5235,316844,2025-01-05T03:40:00,short,1.089735,59.529179,3.987297,-42.95143600000089,-22393.30148500003,-1.2393301485000032,1.1735233204000002,-2.4128534689000034,-2.0560762849412932
5236,316896,2025-01-05T08:00:00,short,1.8,34.428844,3.992316,-41.15143600000089,-22358.87264100003,-1.2358872641000032,1.1735233204000002,-2.4094105845000033,-2.0531424835074823
5237,316954,2025-01-05T12:50:00,short,-1.0,-32.131207,4.005625,-42.15143600000089,-22391.00384800003,-1.239100384800003,1.1735233204000002,-2.4126237052000032,-2.055880495308479
5238,316978,2025-01-05T14:50:00,short,-1.0,-90.287057,4.017254,-43.15143600000089,-22481.29090500003,-1.248129090500003,1.1735233204000002,-2.4216524109000033,-2.0635741691733687
5239,317010,2025-01-05T17:30:00,short,-1.0,-47.878799,4.008774,-44.15143600000089,-22529.16970400003,-1.252916970400003,1.1735233204000002,-2.426440290800003,-2.0676540880098924
5240,317092,2025-01-06T00:20:00,long,0.20458,4.619936,4.001724,-43.94685600000089,-22524.54976800003,-1.2524549768000033,1.1735233204000002,-2.4259782972000035,-2.067260407209546
5241,317112,2025-01-06T02:00:00,short,-1.0,-95.376934,4.018272,-44.94685600000089,-22619.92670200003,-1.2619926702000033,1.1735233204000002,-2.4355159906000035,-2.0753878071803875
5242,317192,2025-01-06T08:40:00,long,-1.0,-52.491764,3.9903,-45.94685600000089,-22672.41846600003,-1.2672418466000028,1.1735233204000002,-2.440765167000003,-2.0798608127941236
5243,317237,2025-01-06T12:25:00,short,-1.0,-37.310546,4.006661,-46.94685600000089,-22709.72901200003,-1.270972901200003,1.1735233204000002,-2.4444962216000032,-2.0830401740689624
5244,317267,2025-01-06T14:55:00,long,1.8,125.111483,4.025827,-45.146856000000895,-22584.61752900003,-1.2584617529000028,1.1735233204000002,-2.431985073300003,-2.072378989853436
5245,317380,2025-01-07T00:20:00,short,-1.0,-28.587984,4.004917,-46.146856000000895,-22613.20551300003,-1.261320551300003,1.1735233204000002,-2.434843871700003,-2.0748150713102804
5246,317398,2025-01-07T01:50:00,short,-1.0,-58.339064,4.010866,-47.146856000000895,-22671.54457700003,-1.267154457700003,1.1735233204000002,-2.440677778100003,-2.079786345675762
5247,317444,2025-01-07T05:40:00,long,-1.0,-70.000434,3.986797,-48.146856000000895,-22741.54501100003,-1.274154501100003,1.1735233204000002,-2.4476778215000032,-2.085751325900965
5248,317490,2025-01-07T09:30:00,long,-0.743152,-39.427945,3.992913,-48.8900080000009,-22780.97295600003,-1.278097295600003,1.1735233204000002,-2.451620616000003,-2.0891111181023296
5249,317514,2025-01-07T11:30:00,long,-1.0,-36.482707,3.993502,-49.8900080000009,-22817.45566300003,-1.2817455663000032,1.1735233204000002,-2.4552688867000034,-2.0922199363393266
5250,317555,2025-01-07T14:55:00,short,1.8,77.948902,3.983613,-48.0900080000009,-22739.50676100003,-1.2739506761000032,1.1735233204000002,-2.4474739965000034,-2.085577639535763
5251,317639,2025-01-07T21:55:00,long,-1.0,-123.598338,3.976076,-49.0900080000009,-22863.10509900003,-1.286310509900003,1.1735233204000002,-2.459833830300003,-2.096109883407821
5252,317666,2025-01-08T00:10:00,short,-1.0,-46.191286,4.008437,-50.0900080000009,-22909.29638500003,-1.2909296385000033,1.1735233204000002,-2.4644529589000035,-2.100046003397687
5253,317709,2025-01-08T03:45:00,short,1.8,113.08135,3.976588,-48.2900080000009,-22796.21503500003,-1.2796215035000031,1.1735233204000002,-2.4531448239000033,-2.0904099486185235
5254,317742,2025-01-08T06:30:00,long,-1.0,-77.174598,3.985362,-49.2900080000009,-22873.38963300003,-1.2873389633000034,1.1735233204000002,-2.4608622837000036,-2.096986264287623
5255,317802,2025-01-08T11:30:00,short,1.8,78.055048,3.983592,-47.490008000000905,-22795.334585000033,-1.2795334585000036,1.1735233204000002,-2.4530567789000037,-2.0903349224145535
5256,317820,2025-01-08T13:00:00,short,-1.0,-71.809185,4.013559,-48.490008000000905,-22867.14377000003,-1.2867143770000031,1.1735233204000002,-2.4602376974000033,-2.0964540325976833
5257,317850,2025-01-08T15:30:00,long,-1.0,-127.898274,3.975215,-49.490008000000905,-22995.04204400003,-1.2995042044000034,1.1735233204000002,-2.4730275248000035,-2.1073526889581213
5258,317962,2025-01-09T00:50:00,short,-1.0,-41.933284,4.007585,-50.490008000000905,-23036.97532800003,-1.303697532800003,1.1735233204000002,-2.477220853200003,-2.110925969801463
5259,318013,2025-01-09T05:05:00,short,-0.573841,-73.663361,4.01393,-51.06384900000091,-23110.63868900003,-1.311063868900003,1.1735233204000002,-2.484587189300003,-2.117203080764617
5260,318040,2025-01-09T07:20:00,short,1.8,68.550326,3.985493,-49.26384900000091,-23042.088363000028,-1.304208836300003,1.1735233204000002,-2.4777321567000032,-2.1113616692810657
5261,318222,2025-01-09T22:30:00,short,-1.0,-66.353355,4.012468,-50.26384900000091,-23108.441718000027,-1.310844171800003,1.1735233204000002,-2.484367492200003,-2.1170158692314667
5262,318264,2025-01-10T02:00:00,short,-1.0,-89.758109,4.017148,-51.26384900000091,-23198.199827000026,-1.3198199827000026,1.1735233204000002,-2.4933433031000027,-2.124664469599238
5263,318307,2025-01-10T05:35:00,short,-1.0,-59.674046,4.011133,-52.26384900000091,-23257.873873000026,-1.3257873873000028,1.1735233204000002,-2.499310707700003,-2.1297495024198607
5264,318402,2025-01-10T13:30:00,short,1.8,88.865704,3.981431,-50.46384900000091,-23169.008169000026,-1.3169008169000027,1.1735233204000002,-2.490424137300003,-2.122176946983151
5265,318533,2025-01-11T00:25:00,long,-0.443051,-27.378806,3.995323,-50.90690000000091,-23196.386975000027,-1.319638697500003,1.1735233204000002,-2.493162017900003,-2.12450999018085
5266,318543,2025-01-11T01:15:00,long,-1.0,-31.026759,3.994594,-51.90690000000091,-23227.413734000027,-1.3227413734000026,1.1735233204000002,-2.496264693800003,-2.1271538881299272
5267,318566,2025-01-11T03:10:00,long,-1.0,-51.162639,3.990566,-52.90690000000091,-23278.576373000025,-1.3278576373000028,1.1735233204000002,-2.501380957700003,-2.131513634383846
5268,318611,2025-01-11T06:55:00,short,-0.022448,-5.081805,4.000216,-52.92934800000091,-23283.658178000027,-1.3283658178000026,1.1735233204000002,-2.501889138200003,-2.1319466726466274
5269,318634,2025-01-11T08:50:00,long,-1.0,-48.693094,3.99106,-53.92934800000091,-23332.351272000025,-1.3332351272000027,1.1735233204000002,-2.506758447600003,-2.1360959803896904
5270,318661,2025-01-11T11:05:00,long,1.8,94.775005,4.019759,-52.12934800000091,-23237.576267000026,-1.3237576267000026,1.1735233204000002,-2.497280947100003,-2.1280198728805786
5271,318738,2025-01-11T17:30:00,long,0.169115,2.545035,4.001309,-51.96023300000091,-23235.031232000027,-1.3235031232000027,1.1735233204000002,-2.497026443600003,-2.1278030016045024
5272,318781,2025-01-11T21:05:00,long,1.8,95.688626,4.019942,-50.160233000000915,-23139.342606000027,-1.313934260600003,1.1735233204000002,-2.4874575810000032,-2.1196490412752453
5273,318831,2025-01-12T01:15:00,short,0.525884,38.79278,3.991443,-49.63434900000092,-23100.549826000028,-1.3100549826000027,1.1735233204000002,-2.483578303000003,-2.116343373690661
5274,318873,2025-01-12T04:45:00,long,0.05994,-2.1421,4.000372,-49.57440900000092,-23102.69192600003,-1.310269192600003,1.1735233204000002,-2.483792513000003,-2.116525909475231
5275,318915,2025-01-12T08:15:00,short,1.038422,30.66168,3.993069,-48.53598700000092,-23072.030246000028,-1.3072030246000028,1.1735233204000002,-2.480726345000003,-2.113913121176354
5276,318981,2025-01-12T13:45:00,short,-1.0,-51.856881,4.009569,-49.53598700000092,-23123.887127000027,-1.312388712700003,1.1735233204000002,-2.485912033100003,-2.11833202620351
5277,318999,2025-01-12T15:15:00,short,-1.0,-50.65709,4.00933,-50.53598700000092,-23174.544217000028,-1.317454421700003,1.1735233204000002,-2.4909777421000032,-2.12264869287041
