family,direction,pattern_kind,base_idx,tip_idx,conf_idx,flag_end_idx,exit_idx,support_pivot_idx,resist_pivot_idx,flag_extreme_idx,base_time,tip_time,conf_time,exit_time,base_price,tip_price,conf_price,exit_price,support_tip_price,support_conf_price,resist_tip_price,resist_conf_price,flag_extreme_price,structure_stop_price,flag_width,flag_height_log,flag_height_ratio,pole_width,pole_height_log,support_intercept_log,support_slope,resist_intercept_log,resist_slope,hold_bars,forward_log_return,flag_quality_score,target_price,target_hit,max_favorable_log_return,future_return_r
bull_flag,long,flag,21871,21908,21921,21920,21934,21911,21908,21920,2020-07-07T09:00:00,2020-07-08T22:00:00,2020-07-09T11:00:00,2020-07-10T00:00:00,9228.158182927295,9448.93726593738,9401.633575122041,9214.115139961554,9388.185409000786,9362.19689491942,9448.93726593738,9388.835881106705,9364.100663351244,9362.19689491942,13,0.009018976942346768,0.381468309222678,37,0.023642794759870966,9.147207306349902,-0.00021323487868589032,9.153657555532877,-0.0004908434876196785,13,-0.020146896131709724,2.7113313824143073,9626.56297038885,false,0.002229778104256397,-0.8521368279990803
bear_pennant,short,pennant,22050,22073,22083,22082,22093,22073,22075,22075,2020-07-14T20:00:00,2020-07-15T19:00:00,2020-07-16T05:00:00,2020-07-16T15:00:00,9268.960800396337,9185.319398911683,9199.045397719869,9125.25141179265,9185.319398911683,9206.216686702062,9236.868584193993,9211.20964246678,9231.731084122626,9211.20964246678,10,0.00504008863974903,0.5560079664244547,23,0.00906477774439196,9.125361771014324,0.000227249063767878,9.130958209382385,-0.00027817486415617317,10,0.008054266487748762,1.9991212288889435,9116.034900000064,true,0.014134490600763883,0.8885233278589357
bear_flag,short,flag,22050,22087,22097,22096,22107,22091,22088,22096,2020-07-14T20:00:00,2020-07-16T09:00:00,2020-07-16T19:00:00,2020-07-17T05:00:00,9268.960800396337,9069.93617305842,9126.217024852265,9102.390269527494,9054.414479105331,9125.157824547738,9094.847738216768,9145.4269543005,9125.28417533544,9145.4269543005,10,0.006083814532884091,0.2802820662617693,37,0.021706042823311122,9.111007705510648,0.0007782768631321616,9.115463349549499,0.0005545897369963354,10,0.002614217148856568,3.6207006448983083,8930.25741497901,false,0.002614217148856568,0.12043729804352175
bull_pennant,long,pennant,22185,22211,22221,22220,22231,22213,22211,22213,2020-07-20T11:00:00,2020-07-21T13:00:00,2020-07-21T23:00:00,2020-07-22T09:00:00,9147.755546582415,9408.906743733427,9389.764645849596,9315.28856204829,9329.621238002219,9370.854716004884,9408.906743733427,9374.403142225168,9337.853393204918,9370.854716004884,10,0.007580370181109686,0.2693020058937863,26,0.02814821284361102,9.140949696876103,0.0004409892553201096,9.149412045567853,-0.0003673861585247905,10,-0.007963246780175126,3.2679819194389594,9657.824747121758,false,0.0,-0.28290416959748815
bull_flag,long,flag,22276,22314,22324,22323,22334,22319,22323,22319,2020-07-24T06:00:00,2020-07-25T20:00:00,2020-07-26T06:00:00,2020-07-26T16:00:00,9474.57702910241,9713.890548503125,9698.844778498395,9896.326545703736,9692.9859541162,9636.564509826881,9713.79697498283,9674.092785639801,9664.734059439346,9636.564509826881,10,0.005073280017692028,0.20338053160425448,38,0.024944767218741504,9.179157805416576,-0.0005837859978610154,9.181302522438443,-0.00040957778631599994,10,0.0201568488759154,4.470134879023242,9943.822962847336,true,0.030950644668594762,0.8080592093387489
bull_flag,long,flag,22276,22328,22340,22339,22352,22330,22328,22337,2020-07-24T06:00:00,2020-07-26T10:00:00,2020-07-26T22:00:00,2020-07-27T10:00:00,9474.57702910241,10003.72404416662,9917.650763797565,10258.71821429022,9881.653115451969,9860.56238588539,10003.72404416662,9903.2263444136,9865.740128250049,9860.56238588539,12,0.013889265753528335,0.255574280354961,52,0.054345318841308554,9.198435096123317,-0.00017805108709488402,9.21071270706753,-0.0008414025551207582,12,0.03381182647173908,4.080987405435872,10471.543067590459,false,0.03665812133045421,0.6221663096774085
bull_flag,long,flag,22276,22364,22375,22374,22386,22365,22367,22374,2020-07-24T06:00:00,2020-07-27T22:00:00,2020-07-28T09:00:00,2020-07-28T20:00:00,9474.57702910241,11206.523082757218,10770.19904606324,10962.982583668268,11063.811884198094,10692.647387511086,11357.362458835316,10791.118417723306,10725.799338219713,10692.647387511086,11,0.04384403445780727,0.2611568462255393,88,0.16788391762068855,9.311434870687224,-0.0031021133168723444,9.33762148739825,-0.004649343758720568,11,0.017741405518490794,5.497469925340691,12738.983898158445,false,0.03635470619721204,0.10567662328785504
bull_flag,long,flag,22390,22411,22421,22420,22431,22416,22411,22416,2020-07-29T00:00:00,2020-07-29T21:00:00,2020-07-30T07:00:00,2020-07-30T17:00:00,10865.435271566688,11288.199854608703,10941.604954378043,11041.382277965396,11158.912770506488,10797.84883181219,11288.199854608703,10968.05196861756,10976.89633836941,10797.84883181219,10,0.0279651883137344,0.7326244798385798,21,0.03817124472812594,9.319993809191844,-0.003289159815856153,9.331513198426299,-0.002877123899173079,10,0.009077747961663718,1.658973452992178,11367.333233156984,false,0.009077747961663718,0.23781639887092568
bear_flag,short,flag,22489,22509,22519,22518,22529,22509,22512,22515,2020-08-02T03:00:00,2020-08-02T23:00:00,2020-08-03T09:00:00,2020-08-03T19:00:00,11999.954108601996,11071.261916217136,11128.031795157644,11399.659156847678,11071.261916217136,11203.324332007775,11157.490906081008,11228.024131515649,11199.868074829106,11228.024131515649,10,0.011549264736640197,0.1433799091739789,20,0.08055009103560096,9.312108013444057,0.0011857815156002037,9.319866381453217,0.000630170525279171,10,-0.02411614459307465,4.984686707200748,10266.818814570892,false,0.0,-0.299393138890631
bull_flag,long,flag,22545,22579,22590,22589,22601,22580,22581,22586,2020-08-04T11:00:00,2020-08-05T21:00:00,2020-08-06T08:00:00,2020-08-06T19:00:00,11117.620202569722,11763.96109617383,11707.469362375952,11863.763656684689,11622.795658829193,11598.873224169076,11765.634558232332,11650.931574126143,11607.45326381695,11598.873224169076,11,0.013393299136836845,0.2370098659375774,34,0.05650945830400289,9.360723591729394,-0.00018730501822038746,9.37293823580831,-0.0008906196879149003,11,0.013261638439745482,3.7679038219440346,12388.102094169737,false,0.013616405574648383,0.23467997814458053
bear_flag,short,flag,22595,22624,22634,22633,22644,22633,22627,22631,2020-08-06T13:00:00,2020-08-07T18:00:00,2020-08-08T04:00:00,2020-08-08T14:00:00,11867.973276799623,11479.84686840211,11539.990654727591,11731.566575654246,11479.960177010154,11551.814106035881,11568.679967092865,11662.991573109673,11634.73163975561,11662.991573109673,10,0.01340167976374218,0.4030532024493936,29,0.03325039891086057,9.348358200965986,0.0006239568108118229,9.356056722675639,0.0008119271483184119,10,-0.016464755395695363,2.6486372229614887,11162.590485271858,false,0.0,-0.4951746726358066
bull_flag,long,flag,22722,22750,22761,22760,22772,22758,22756,22759,2020-08-11T20:00:00,2020-08-13T00:00:00,2020-08-13T11:00:00,2020-08-13T22:00:00,11212.76811566749,11634.247527908161,11552.088538714966,11717.668470598766,11618.121565294154,11339.90564322217,11648.758070680215,11474.342204918505,11402.549498604889,11339.90564322217,11,0.020116150888378925,0.5451534035298222,28,0.036899982203410175,9.36032136202796,-0.0022034641349405666,9.362954849936214,-0.0013714673491519004,11,0.014231581919203151,2.118789456536547,11986.32274718365,false,0.014231581919203151,0.38567991281816705
bull_flag,long,flag,22759,22799,22814,22813,22829,22810,22813,22810,2020-08-13T09:00:00,2020-08-15T01:00:00,2020-08-15T16:00:00,2020-08-16T07:00:00,11402.549498604889,11921.78966663108,11854.138282471173,11858.992971440835,11903.001781581368,11694.04596513236,11954.51625268805,11844.790148920694,11749.406162994408,11694.04596513236,15,0.014565090192004249,0.3270788711246753,40,0.044530819560192114,9.384545897842855,-0.0011807198970300232,9.388864415057679,-0.0006147343365904051,15,0.0004094515385180131,2.9010865970549338,12393.942538909536,false,0.006293590895445789,0.009194790092838046
bear_flag,short,flag,22861,22885,22896,22895,22907,22893,22891,22891,2020-08-17T15:00:00,2020-08-18T15:00:00,2020-08-19T02:00:00,2020-08-19T13:00:00,12420.56255878341,11934.455463663413,11912.128945222124,11863.592834412506,11934.56530460289,11948.967103004938,12008.091714437822,12104.68135662045,12060.681032796809,12104.68135662045,11,0.010521026500230235,0.26352810200938864,24,0.039923736482021965,9.38719411620791,0.00010963659282289877,9.393336011062097,0.0007283213343081618,11,0.00408283531262299,3.1495243028163973,11445.920561274017,false,0.016981504844963524,0.10226586167508467
bear_flag,short,flag,22861,22899,22909,22908,22919,22908,22901,22907,2020-08-17T15:00:00,2020-08-19T05:00:00,2020-08-19T15:00:00,2020-08-20T01:00:00,12420.56255878341,11711.550947999262,11726.575250789014,11756.612130277272,11711.664668477775,11754.938897114911,11809.802067064773,11876.941199722634,11863.592834412506,11876.941199722634,10,0.012898669532340534,0.2194481497688124,38,0.05877775477227409,9.368340604342928,0.00036881585841214056,9.376685149276598,0.0005668935716895379,10,-0.002558161750483734,4.254131049325762,11057.179000160748,false,0.00655700053237851,-0.043522617704520386
bear_flag,short,flag,22946,22966,22976,22975,22986,22970,22972,22975,2020-08-21T04:00:00,2020-08-22T00:00:00,2020-08-22T10:00:00,2020-08-22T20:00:00,11869.931089907066,11419.658463288577,11570.039055458376,11609.33017321848,11328.27495265728,11566.01199108616,11431.508573186202,11653.191430598734,11587.537405544375,11653.191430598734,10,0.0145938620929833,0.37737437866412615,20,0.03867210631692686,9.33505708758962,0.002076898788108843,9.344128731735616,0.0019206632283487559,10,-0.003390183313847217,2.389933058317181,11131.142499436284,false,0.0007972029000278269,-0.08766482192782261
bull_flag,long,flag,22966,22987,22997,22996,23007,22995,22996,22995,2020-08-22T00:00:00,2020-08-22T21:00:00,2020-08-23T07:00:00,2020-08-23T17:00:00,11419.658463288577,11666.997485742548,11616.436594396335,11632.698210429848,11660.054991973757,11557.413615669271,11678.777487368627,11600.053252660045,11577.869352481695,11557.413615669271,10,0.007668666864933726,0.3578834788843138,21,0.021427831451847013,9.363924176186137,-0.000884179466107549,9.365528583726883,-0.000676361589640839,10,0.0013989009760511095,2.516523325051142,11868.037645416658,false,0.0031627693527607192,0.06528429996263241
bull_flag,long,flag,23001,23025,23035,23034,23045,23028,23025,23034,2020-08-23T11:00:00,2020-08-24T11:00:00,2020-08-24T21:00:00,2020-08-25T07:00:00,11526.538807857789,11792.945025970932,11755.097304842036,11586.425488618774,11732.872361145111,11724.734308993304,11792.945025970932,11737.036846482313,11726.309830052338,11724.734308993304,10,0.005666452838221758,0.24799159629621537,24,0.022849374425790714,9.370149784743903,-0.00006938518999598802,9.375256752497737,-0.00047520890583884753,10,-0.014452763322507778,3.379436823509639,12026.786063170783,false,0.0004622040294162133,-0.632523370363897
bear_flag,short,flag,23025,23055,23068,23067,23081,23062,23060,23064,2020-08-24T11:00:00,2020-08-25T17:00:00,2020-08-26T06:00:00,2020-08-26T19:00:00,11792.945025970932,11230.820167171252,11321.503241111039,11460.069894162536,11230.923607980638,11325.61465615462,11307.077747504285,11431.472717322808,11393.161665737587,11431.472717322808,13,0.014351521863890326,0.2938496663416448,30,0.04883967384602883,9.326426289050547,0.0006458410847716682,9.333184157962219,0.0008416490143486724,13,-0.012164951125363643,2.9649373324142916,10781.850220021364,false,0.0009618336700789598,-0.24907928672322163
bull_flag,long,flag,23103,23141,23151,23150,23161,23145,23150,23147,2020-08-27T17:00:00,2020-08-29T07:00:00,2020-08-29T17:00:00,2020-08-30T03:00:00,11191.206691614707,11558.236180952874,11510.120274895267,11612.72975368357,11465.740010347683,11420.103680077389,11558.123640009795,11504.743961692415,11438.222010996358,11420.103680077389,10,0.010437716846720235,0.3234503579487549,38,0.03226991898513809,9.347118738376755,-0.0003988176392082373,9.355143814173838,-0.00046290664767869975,10,0.00887521669706004,3.374998720066526,11887.608930330523,false,0.009984722188194795,0.27503064699813845
bull_flag,long,flag,23147,23181,23193,23192,23205,23190,23188,23190,2020-08-29T13:00:00,2020-08-30T23:00:00,2020-08-31T11:00:00,2020-08-31T23:00:00,11438.222010996367,11711.150277103947,11680.535393671244,11649.621971292929,11710.90556231688,11536.812890217094,11723.836652466394,11640.729764057027,11580.091914203866,11536.812890217094,12,0.0112539936735363,0.47725144329161934,34,0.023580847856461418,9.368275785994328,-0.0012481219528375014,9.369379368986058,-0.0005928295966025384,12,-0.0026500841796011088,2.390532255272217,11959.245517424577,false,0.005258007696433253,-0.112382904793432
bear_flag,short,flag,23221,23244,23254,23253,23264,23244,23248,23252,2020-09-01T15:00:00,2020-09-02T14:00:00,2020-09-03T00:00:00,2020-09-03T10:00:00,12039.260994062312,11244.71995514026,11410.34365545779,11258.335194310415,11244.71995514026,11404.688728780267,11342.14909299793,11459.46656270499,11425.228507993948,11459.46656270499,10,0.015925256123617615,0.23325377222212929,23,0.06827437760985866,9.327653960138466,0.0014125881685020352,9.336281073699878,0.001029036772848989,10,0.013411521740140486,3.492305666416471,10657.30853918808,false,0.013411521740140486,0.1964356499414488
bear_flag,short,flag,23221,23277,23291,23290,23305,23284,23287,23287,2020-09-01T15:00:00,2020-09-03T23:00:00,2020-09-04T13:00:00,2020-09-05T03:00:00,12039.260994062312,10140.48510962995,10372.46896925956,10408.37448611985,10100.169690641556,10354.36959056499,10275.39720415451,10617.300730037654,10518.469387617572,10617.300730037654,14,0.036596863045385675,0.21322218412616334,56,0.1716372205611183,9.220307503741834,0.001775456322924293,9.237507695955898,0.0023380284276694704,14,-0.00345563958149242,4.413966109853657,8736.571720203618,false,0.0,-0.020133392804866014
bull_flag,long,flag,23277,23298,23308,23307,23318,23300,23298,23307,2020-09-03T23:00:00,2020-09-04T20:00:00,2020-09-05T06:00:00,2020-09-05T16:00:00,10140.48510962995,10586.546896585349,10480.427083592678,10240.346517426964,10493.319556092685,10337.939146437433,10586.546896585349,10382.79416225366,10403.076803539569,10337.939146437433,10,0.017482425464423912,0.40611284627945227,21,0.04304819614692512,9.25849410091059,-0.001491828156800094,9.267339313334132,-0.0019434005723606529,10,-0.02317397168246238,2.31742186807637,10941.44230943464,false,0.0,-0.5383261961399901
bull_flag,long,flag,23321,23347,23357,23356,23367,23348,23351,23356,2020-09-05T19:00:00,2020-09-06T21:00:00,2020-09-07T07:00:00,2020-09-07T17:00:00,9956.384806738612,10318.605294302068,10113.634744812405,10163.460755690923,10227.543324816606,10063.658408475667,10388.109325036361,10131.02905667808,10079.831503286408,10063.658408475667,10,0.02341205845972283,0.6551655194531574,26,0.035734570523894504,9.232839685904736,-0.001615364946467376,9.248417096893256,-0.002505891974793747,10,0.004914521526275806,1.9557991105832278,10481.576098969914,false,0.008488807538622467,0.13752849003710932
bull_flag,long,flag,23392,23423,23433,23432,23443,23429,23427,23430,2020-09-08T18:00:00,2020-09-10T01:00:00,2020-09-10T11:00:00,2020-09-10T21:00:00,9981.155772819702,10380.456045340332,10292.671986139163,10341.7268549308,10380.554699387565,10205.675782355553,10445.08440629714,10269.760866851844,10265.441010625378,10205.675782355553,10,0.011141799673646702,0.2840417735060264,31,0.03922591925870478,9.24768959453941,-0.00169903007769799,9.253886754982155,-0.0016927736960453074,10,0.0047546780097214025,3.3523653489203062,10704.43459385466,false,0.014014887915626772,0.1212126598834589
bull_flag,long,flag,23392,23435,23445,23444,23455,23441,23444,23441,2020-09-08T18:00:00,2020-09-10T13:00:00,2020-09-10T23:00:00,2020-09-11T09:00:00,9981.155772819702,10437.938197489539,10336.930859202468,10319.024816159292,10347.008632507443,10218.946979335706,10437.849455449583,10332.9841110851,10269.980336408566,10218.946979335706,10,0.016221963013324014,0.36251671233046484,43,0.044748179770913055,9.244452735905119,-0.0012453912745971612,9.25319384936028,-0.0010097450833635726,10,-0.0017337418621394818,3.3750961089293146,10809.99514644353,false,0.00021572210818732174,-0.0387444108568286
bull_flag,long,flag,23449,23469,23479,23478,23489,23470,23469,23476,2020-09-11T03:00:00,2020-09-11T23:00:00,2020-09-12T09:00:00,2020-09-12T19:00:00,10220.664159518616,10387.832438306019,10354.253090840917,10461.380468902003,10349.95493162007,10323.149821842127,10387.832438306019,10339.058874573084,10331.083893791732,10323.149821842127,10,0.005477958935106386,0.33765383841128654,20,0.016223594438852018,9.244737444251191,-0.0002593236489570868,9.2483904423393,-0.0004706316352233976,10,0.010293063967726113,2.5769678047289277,10523.606338370631,false,0.010293063967726113,0.6344502758942518
bear_flag,short,flag,23582,23602,23612,23611,23622,23606,23604,23611,2020-09-16T16:00:00,2020-09-17T12:00:00,2020-09-17T22:00:00,2020-09-18T08:00:00,11059.637472751501,10804.005025203562,10912.183967710069,10959.069489506188,10767.72950588946,10948.26770544095,10807.74860639253,10974.097995177734,10957.455543113723,10974.097995177734,10,0.01410319503727564,0.6030790806663751,20,0.02338531627011875,9.28430893138785,0.0016627590925440098,9.288018619413238,0.001527442792503743,10,-0.004287417153150841,1.7948943998140794,10659.959760304371,false,0.001017865507760618,-0.18333800166000788
bear_flag,short,flag,23649,23677,23690,23689,23703,23682,23679,23689,2020-09-19T11:00:00,2020-09-20T15:00:00,2020-09-21T04:00:00,2020-09-21T17:00:00,11139.999999999996,10834.538476711696,10956.79496576172,10394.412583002892,10791.735657402585,10945.89720819262,10877.922643113789,10987.810754517865,10962.74592276137,10987.810754517865,13,0.011763752053218113,0.4231079062658853,28,0.027803196014554388,9.28653590327724,0.0010910828901866433,9.29449056864247,0.0007731735000765759,13,0.05269139848099158,2.279616429627656,10656.356969298598,true,0.05363335170213013,1.8951561702981463
bear_flag,short,flag,23731,23754,23764,23763,23774,23757,23758,23761,2020-09-22T21:00:00,2020-09-23T20:00:00,2020-09-24T06:00:00,2020-09-24T16:00:00,10547.177880409841,10230.229619175354,10289.78091215392,10671.9669787047,10217.752817693268,10297.046751785121,10270.690190328598,10321.362323017054,10301.72657531054,10321.362323017054,10,0.006964484479576427,0.2282591907203627,23,0.030511299271662295,9.231881958728426,0.000773045124870735,9.237049505175543,0.0004921533192003186,10,-0.03646913668571905,3.5485907616970924,9980.567565648353,false,0.0,-1.1952665915997278
bull_pennant,long,pennant,23999,24024,24034,24033,24044,24028,24024,24028,2020-10-04T01:00:00,2020-10-05T02:00:00,2020-10-05T12:00:00,2020-10-05T22:00:00,10541.039441271369,10707.561298090724,10695.567142136122,10745.187495497446,10633.972560944716,10646.501490027786,10707.561298090724,10674.173373118305,10638.98236230253,10646.501490027786,10,0.0064253185731217854,0.409934877382655,25,0.01567399830467231,9.271809113747311,0.00011775048338388143,9.278705434253968,-0.0003123034928908592,10,0.004628609653801519,2.46364711349,10864.530147176332,false,0.004628609653801519,0.29530497348731766
bull_flag,long,flag,24124,24145,24155,24154,24165,24151,24154,24152,2020-10-09T06:00:00,2020-10-10T03:00:00,2020-10-10T13:00:00,2020-10-10T23:00:00,10852.070112628002,11412.874162180731,11354.014031384444,11293.25451822223,11392.780404887631,11267.151889490024,11416.385376745322,11331.552506454798,11314.01891452554,11267.151889490024,10,0.008699461978643797,0.1726557326743591,21,0.05038617510054877,9.340735135947945,-0.001108827695780777,9.342804916185472,-0.0007458545385175382,10,-0.005365738372120177,4.315123534598428,11940.757111865423,false,0.001304437766103561,-0.10649227414886146
bull_pennant,long,pennant,24124,24163,24176,24175,24189,24165,24163,24165,2020-10-09T06:00:00,2020-10-10T21:00:00,2020-10-11T10:00:00,2020-10-11T23:00:00,10852.070112628002,11368.83430004146,11397.00156737981,11369.05413077172,11281.629350041267,11357.407402119166,11368.83430004146,11357.064328745228,11293.25451822223,11357.407402119166,13,0.006670176138223738,0.14338321614860647,39,0.046519922745424935,9.330930960546386,0.0005149603105995547,9.33863105730581,-0.00007967847636236083,13,-0.0024551860030062045,5.384590192049695,11939.714818657421,false,0.0023874114701349924,-0.052777086850335816
bull_flag,long,flag,24201,24224,24234,24233,24244,24227,24224,24227,2020-10-12T11:00:00,2020-10-13T10:00:00,2020-10-13T20:00:00,2020-10-14T06:00:00,11244.454499648777,11516.893683604583,11424.968539664205,11421.29966748214,11356.312037523445,11334.18634379245,11516.893683604583,11373.458675917153,11349.669798074863,11334.18634379245,10,0.014626322562836691,0.6109600619713458,23,0.023939899632134498,9.337528994982478,-0.0001950217255858051,9.351570252368557,-0.00125325187487698,10,-0.0003211791247785811,1.9020609191115017,11701.781354884732,false,0.00441425828105757,-0.01341605978779722
bear_pennant,short,pennant,24282,24310,24323,24322,24336,24310,24313,24313,2020-10-15T20:00:00,2020-10-17T00:00:00,2020-10-17T13:00:00,2020-10-18T02:00:00,11542.920098505938,11296.749081729953,11322.798973950788,11377.372464813689,11296.749081729953,11327.659328947331,11368.659078380952,11344.141154690287,11362.99639688176,11344.141154690287,13,0.005847153398917726,0.2712380187490227,28,0.021557278090606147,9.332270271426879,0.00021019005320846107,9.338615644730853,-0.00016607330168546153,13,-0.004808210030477156,3.073617737029637,11081.322388097238,false,0.0,-0.22304346635359282
bull_flag,long,flag,24310,24357,24367,24366,24377,24361,24357,24361,2020-10-17T00:00:00,2020-10-18T23:00:00,2020-10-19T09:00:00,2020-10-19T19:00:00,11296.749081729953,11503.123700585982,11487.503254844605,11689.923722639664,11417.88859695851,11415.027898458746,11503.123700585982,11462.1479661108,11416.744231538947,11415.027898458746,10,0.007537554602958352,0.416355929493399,47,0.018103632178673834,9.342936579685444,-0.000025057670712456953,9.350373903605552,-0.0003568499302127965,10,0.01746747943354343,3.321074709155818,11697.362665607307,true,0.026844885762969284,0.9648604910411407
bull_flag,long,flag,24361,24428,24438,24437,24448,24429,24428,24433,2020-10-19T03:00:00,2020-10-21T22:00:00,2020-10-22T08:00:00,2020-10-22T18:00:00,11416.744231538949,13198.40099287489,12809.822064228445,13042.487409849746,12796.871561416938,12640.53059830232,13198.40099287489,12715.59498250893,12718.352842537868,12640.53059830232,10,0.03704962933544742,0.25548893296676284,67,0.14501461533078341,9.456956010770595,-0.0012292366236994969,9.487850964333377,-0.003726649382370647,10,0.018000065164816448,5.028438317984033,14808.87762940392,false,0.018326228024099223,0.12412586913227794
bull_flag,long,flag,24361,24451,24462,24461,24473,24454,24451,24460,2020-10-19T03:00:00,2020-10-22T21:00:00,2020-10-23T08:00:00,2020-10-23T19:00:00,11416.744231538949,13132.64029305089,12917.56010437103,12918.904132410786,12933.136763777517,12853.891248270033,13132.64029305089,12934.021247131923,12877.30186980808,12853.891248270033,11,0.019634540104764397,0.14022699645571365,90,0.1400196866583059,9.467548038150758,-0.0005587429810304603,9.4828560356609,-0.0013854191746281621,11,0.00010404117441531469,7.551503936031841,14859.023454859545,false,0.0075774105613568565,0.0007430467593404161
bull_flag,long,flag,24361,24464,24474,24473,24484,24470,24473,24471,2020-10-19T03:00:00,2020-10-23T10:00:00,2020-10-23T20:00:00,2020-10-24T06:00:00,11416.744231538949,13015.81354393926,12927.755599506074,12946.755467034092,12982.884091763139,12660.061611197942,13015.70785536829,12908.192704266738,12785.863991493252,12660.061611197942,10,0.01782485968234937,0.13598046389610305,103,0.13108397465071597,9.471387160627506,-0.002517959833786817,9.473912203607666,-0.0008294721490330194,10,0.0014686168093476226,8.41239853732544,14738.462473386428,false,0.004724670548787557,0.011203633497236201
bull_flag,long,flag,24471,24506,24516,24515,24526,24507,24506,24513,2020-10-23T17:00:00,2020-10-25T04:00:00,2020-10-25T14:00:00,2020-10-26T00:00:00,12785.86399149326,13311.78556597474,12986.002210106828,13049.222751429506,12955.130981279128,12950.505828638647,13311.78556597474,12947.152658687666,12951.776613774704,12950.505828638647,10,0.027416806635200075,0.680155918312511,35,0.04030959063507389,9.469247203425928,-0.000035707693453364517,9.496405054606035,-0.0027773883569733714,10,0.004856548439764907,2.2821506714057853,13520.156079810376,false,0.004856548439764907,0.12048121460055619
bear_flag,short,flag,24576,24609,24619,24618,24629,24618,24614,24615,2020-10-28T02:00:00,2020-10-29T11:00:00,2020-10-29T21:00:00,2020-10-30T07:00:00,13839.971427389723,13052.08469470629,13513.136714964336,13218.80907169423,13052.189703055465,13528.117347002508,13253.572065942339,13840.118974936493,13584.0307812894,13840.118974936493,10,0.03994702783106341,0.6815384912884618,33,0.058613017961087976,9.476711192012695,0.0035814372907349945,9.492022384963986,0.004330444062567434,10,0.02202155727936983,2.2003611353860415,12743.856143070421,false,0.02483568357442323,0.3757110288023303
bull_flag,long,flag,24749,24790,24803,24802,24816,24793,24797,24799,2020-11-04T07:00:00,2020-11-06T00:00:00,2020-11-06T13:00:00,2020-11-07T02:00:00,13600.352669061484,15864.483374511623,15684.928260886985,15569.636776888476,15444.325327333432,15385.00351900563,15864.35469325121,15621.81430512491,15403.088344849391,15385.00351900563,13,0.029514829467345294,0.19167074666012893,41,0.15398713670000497,9.644996922128168,-0.00029603120326184137,9.67183002832407,-0.001185112229133646,13,-0.007377610713403371,4.391906608243298,18296.090526483404,false,0.0,-0.047910564943981666
bull_flag,long,flag,24833,24873,24883,24882,24893,24877,24873,24877,2020-11-07T19:00:00,2020-11-09T11:00:00,2020-11-09T21:00:00,2020-11-10T07:00:00,14643.672241539633,15802.315159104346,15369.183885864712,15274.85375598495,15033.065183230132,14953.214992280942,15802.315159104346,15326.67260970475,15001.074065937082,14953.214992280942,10,0.05203465542128072,0.6833345099714782,40,0.0761481451060515,9.618007399627889,-0.0005325794278019219,9.667911737337961,-0.0030561839930942592,10,-0.006156527343444296,2.478047268569889,16585.231047012767,false,0.0014836771204898014,-0.08084934091132623
bull_flag,long,flag,24901,24927,24937,24936,24947,24930,24931,24934,2020-11-10T15:00:00,2020-11-11T17:00:00,2020-11-12T03:00:00,2020-11-12T13:00:00,15167.595428423143,15865.549100179484,15628.191050972091,15996.038472960245,15791.389467724895,15532.315829293448,15940.610530809907,15625.140698803434,15609.443043789575,15532.315829293448,10,0.016273980784900388,0.36173434835140295,26,0.04498876277320285,9.66722010006756,-0.0016542075319372922,9.676625253418107,-0.0019988774130628066,10,0.0232646941098551,2.6986757733527047,16347.339539498827,false,0.02656431221010358,0.5171223362406513
bull_flag,long,flag,25026,25050,25061,25060,25072,25057,25054,25057,2020-11-15T20:00:00,2020-11-16T20:00:00,2020-11-17T07:00:00,2020-11-17T18:00:00,15845.172042135935,16825.5280722716,16749.94213081781,17638.29774499525,16715.874953540453,16492.834693974324,16908.19177155909,16628.784196496425,16573.593803769592,16492.834693974324,11,0.01508656711795453,0.2513070363443054,24,0.06003241030340689,9.724114142894962,-0.0012211671178313799,9.735553503682869,-0.0015148221107833975,11,0.05167774281686732,3.2602449830470297,17786.277156319822,true,0.06127945000034529,0.860830717202347
bear_flag,short,flag,25258,25289,25301,25300,25313,25289,25294,25294,2020-11-25T12:00:00,2020-11-26T19:00:00,2020-11-27T07:00:00,2020-11-27T19:00:00,19291.724511716704,16516.835288691575,17094.130849961257,16803.14820788004,16516.835288691575,17263.29038501395,17289.842495334717,17540.05155015962,17393.65955958712,17540.05155015962,12,0.05172556542589035,0.3330771674477875,31,0.15529604092120408,9.712135460242244,0.003683510222483862,9.757874469054277,0.001197311322771419,12,0.017168917265447448,2.8347176929924345,14635.339804934152,false,0.03545704347086165,0.11055605257933661
bull_flag,long,flag,25326,25389,25399,25398,25409,25394,25392,25396,2020-11-28T08:00:00,2020-11-30T23:00:00,2020-12-01T09:00:00,2020-12-01T19:00:00,16875.043950994845,19695.831567072342,19564.948915705914,19069.95310720535,19529.7325480658,19180.5533594431,19780.915761421496,19449.5003138507,19338.32400208581,19180.5533594431,10,0.018318191169015563,0.11850974794869581,63,0.15457117651575558,9.879693329361482,-0.0018041130482926609,9.89247290144685,-0.0016896243534863136,10,-0.025625684028035778,7.582874661245137,22835.373915538792,false,0.00888127769631808,-0.16578565684543217
